lnk_10_satkoshia_samples_herbsgrasses,lyr_65_satkoshia_vegplot1,plot_id,plot_id,scientificname
lnk_11_satkoshia_samples_shrub,lyr_65_satkoshia_vegplot1,plot_id,plot_id,scientificname
lnk_12_bamboo,lyr_66_satkoshia_vegplots2,id2,id2,lat_rename
lnk_13_herb,lyr_66_satkoshia_vegplots2,id2,id2,lat_rename
lnk_14_shrub,lyr_66_satkoshia_vegplots2,id2,id2,lat_rename
lnk_15_clim_twin_liana,lyr_66_satkoshia_vegplots2,id2,id2,lat_rename
lnk_16_fern,lyr_66_satkoshia_vegplots2,id2,id2,lat_rename
lnk_17_tree,lyr_66_satkoshia_vegplots2,id2,id2,lat_rename
lnk_20_india_papoints_birds,lyr_85_india_papoints,paname,areaname,speciesname
lnk_21_india_papoints_amphibians,lyr_85_india_papoints,paname,areaname,commonname
lnk_22_india_papoints_fish,lyr_85_india_papoints,paname,areaname,species
lnk_23_india_papoints_mammals,lyr_85_india_papoints,paname,areaname,commonname
lnk_24_india_papoints_reptiles,lyr_85_india_papoints,paname,areaname,commonname
lnk_25_india_papoints_plants,lyr_85_india_papoints,paname,areaname,speciesname
lnk_27_brt_vegetation_data,lyr_167_brt_vegplots,plot_no,plot_no,botan_name
lnk_3_vembanad_birdsurveydata,lyr_48_vembanad_birdsurvey,siteid,siteid,speciesname
lnk_8_satkoshia_samples_climbers,lyr_65_satkoshia_vegplot1,plot_id,plot_id,scientificname
lnk_9_satkoshia_samples_trees,lyr_65_satkoshia_vegplot1,plot_id,plot_id,scientificname
lnk_32_kanakapura_schools_plants,lyr_177_kanakapura_schools,vil_school,vil_school,species
lnk_4_vembanad_bird_checklist,lyr_49_vembanad_lake,id,id,species
lnk_5_vembanad_fishes,lyr_49_vembanad_lake,id,id,species
#lnk_1_vegsampledata,lyr_33_nbr_vegsample,comtran,trans,species
